x,y,strength_percentage,strength,dexterity,constitution,intelligence,wisdom,charisma,score,hitpoints,max_hitpoints,depth,gold,energy,max_energy,armor_class,monster_level,experience_level,experience_points,time,hunger_state,carrying_capacity,dungeon_number,level_number,rewards
64.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,526.0,1.0,0.0,0.0,1.0,0.0
64.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,527.0,1.0,0.0,0.0,1.0,0.0
64.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,528.0,1.0,0.0,0.0,1.0,0.0
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,529.0,1.0,0.0,0.0,1.0,0.0
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,529.0,1.0,0.0,0.0,1.0,-0.01
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,529.0,1.0,0.0,0.0,1.0,-0.01
64.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,530.0,1.0,0.0,0.0,1.0,0.0
64.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,530.0,1.0,0.0,0.0,1.0,-0.01
64.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,531.0,1.0,0.0,0.0,1.0,0.0
64.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,532.0,1.0,0.0,0.0,1.0,0.0
64.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,532.0,1.0,0.0,0.0,1.0,-0.01
64.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,532.0,1.0,0.0,0.0,1.0,-0.01
64.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,533.0,1.0,0.0,0.0,1.0,0.0
64.0,12.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,533.0,1.0,0.0,0.0,1.0,-0.01
64.0,12.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,533.0,1.0,0.0,0.0,1.0,-0.01
64.0,12.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,533.0,1.0,0.0,0.0,1.0,-0.01
64.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,534.0,1.0,0.0,0.0,1.0,0.0
64.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,534.0,1.0,0.0,0.0,1.0,-0.01
64.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,535.0,1.0,0.0,0.0,1.0,0.0
64.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,535.0,1.0,0.0,0.0,1.0,-0.01
64.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,535.0,1.0,0.0,0.0,1.0,-0.01
64.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,535.0,1.0,0.0,0.0,1.0,-0.01
64.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,535.0,1.0,0.0,0.0,1.0,-0.01
64.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,536.0,1.0,0.0,0.0,1.0,0.0
64.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,536.0,1.0,0.0,0.0,1.0,-0.01
64.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,536.0,1.0,0.0,0.0,1.0,-0.01
64.0,13.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,537.0,1.0,0.0,0.0,1.0,0.0
64.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,537.0,1.0,0.0,0.0,1.0,-0.01
64.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,537.0,1.0,0.0,0.0,1.0,-0.01
64.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,537.0,1.0,0.0,0.0,1.0,-0.01
64.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,538.0,1.0,0.0,0.0,1.0,0.0
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,538.0,1.0,0.0,0.0,1.0,-0.01
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,538.0,1.0,0.0,0.0,1.0,-0.01
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,538.0,1.0,0.0,0.0,1.0,-0.01
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,538.0,1.0,0.0,0.0,1.0,-0.01
64.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,539.0,1.0,0.0,0.0,1.0,0.0
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,540.0,1.0,0.0,0.0,1.0,0.0
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,540.0,1.0,0.0,0.0,1.0,-0.01
63.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,541.0,1.0,0.0,0.0,1.0,0.0
63.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,541.0,1.0,0.0,0.0,1.0,-0.01
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,542.0,1.0,0.0,0.0,1.0,0.0
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,542.0,1.0,0.0,0.0,1.0,-0.01
63.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,542.0,1.0,0.0,0.0,1.0,-0.01
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,543.0,1.0,0.0,0.0,1.0,0.0
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,543.0,1.0,0.0,0.0,1.0,-0.01
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,543.0,1.0,0.0,0.0,1.0,-0.01
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,543.0,1.0,0.0,0.0,1.0,-0.01
64.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,544.0,1.0,0.0,0.0,1.0,0.0
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,545.0,1.0,0.0,0.0,1.0,0.0
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,545.0,1.0,0.0,0.0,1.0,-0.01
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,545.0,1.0,0.0,0.0,1.0,-0.01
63.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,546.0,1.0,0.0,0.0,1.0,0.0
63.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,546.0,1.0,0.0,0.0,1.0,-0.01
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,547.0,1.0,0.0,0.0,1.0,0.0
63.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,548.0,1.0,0.0,0.0,1.0,0.0
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,549.0,1.0,0.0,0.0,1.0,0.0
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,549.0,1.0,0.0,0.0,1.0,-0.01
64.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,549.0,1.0,0.0,0.0,1.0,-0.01
64.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,549.0,1.0,0.0,0.0,1.0,-0.01
64.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,549.0,1.0,0.0,0.0,1.0,-0.01
64.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,549.0,1.0,0.0,0.0,1.0,-0.01
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,550.0,1.0,0.0,0.0,1.0,0.0
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,550.0,1.0,0.0,0.0,1.0,-0.01
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,550.0,1.0,0.0,0.0,1.0,-0.01
64.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,550.0,1.0,0.0,0.0,1.0,-0.01
64.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,550.0,1.0,0.0,0.0,1.0,-0.01
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,551.0,1.0,0.0,0.0,1.0,0.0
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,551.0,1.0,0.0,0.0,1.0,-0.01
64.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,551.0,1.0,0.0,0.0,1.0,-0.01
63.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,552.0,1.0,0.0,0.0,1.0,0.0
62.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,553.0,1.0,0.0,0.0,1.0,0.0
62.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,553.0,1.0,0.0,0.0,1.0,-0.01
63.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,554.0,1.0,0.0,0.0,1.0,0.0
63.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,554.0,1.0,0.0,0.0,1.0,-0.01
62.0,16.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,554.0,1.0,0.0,0.0,1.0,-0.01
62.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,555.0,1.0,0.0,0.0,1.0,0.0
62.0,15.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,555.0,1.0,0.0,0.0,1.0,-0.01
62.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,556.0,1.0,0.0,0.0,1.0,0.0
61.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,557.0,1.0,0.0,0.0,1.0,0.0
61.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,557.0,1.0,0.0,0.0,1.0,-0.01
60.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,558.0,1.0,0.0,0.0,1.0,0.0
59.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,559.0,1.0,0.0,0.0,1.0,0.0
59.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,559.0,1.0,0.0,0.0,1.0,-0.01
59.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,559.0,1.0,0.0,0.0,1.0,-0.01
59.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,559.0,1.0,0.0,0.0,1.0,-0.01
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,559.0,1.0,0.0,0.0,1.0,-0.01
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,559.0,1.0,0.0,0.0,1.0,-0.01
57.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,560.0,1.0,0.0,0.0,1.0,0.0
57.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,560.0,1.0,0.0,0.0,1.0,-0.01
56.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,561.0,1.0,0.0,0.0,1.0,0.0
56.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,561.0,1.0,0.0,0.0,1.0,-0.01
56.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,561.0,1.0,0.0,0.0,1.0,-0.01
56.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,561.0,1.0,0.0,0.0,1.0,-0.01
56.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,561.0,1.0,0.0,0.0,1.0,-0.01
57.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,562.0,1.0,0.0,0.0,1.0,0.0
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,562.0,1.0,0.0,0.0,1.0,-0.01
57.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,563.0,1.0,0.0,0.0,1.0,0.0
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,563.0,1.0,0.0,0.0,1.0,-0.01
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,563.0,1.0,0.0,0.0,1.0,-0.01
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,563.0,1.0,0.0,0.0,1.0,-0.01
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,563.0,1.0,0.0,0.0,1.0,-0.01
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,564.0,1.0,0.0,0.0,1.0,0.0
59.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,565.0,1.0,0.0,0.0,1.0,0.0
59.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,565.0,1.0,0.0,0.0,1.0,-0.01
59.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,565.0,1.0,0.0,0.0,1.0,-0.01
59.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,565.0,1.0,0.0,0.0,1.0,-0.01
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,566.0,1.0,0.0,0.0,1.0,0.0
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,566.0,1.0,0.0,0.0,1.0,-0.01
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,567.0,1.0,0.0,0.0,1.0,0.0
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,567.0,1.0,0.0,0.0,1.0,-0.01
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,567.0,1.0,0.0,0.0,1.0,-0.01
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,567.0,1.0,0.0,0.0,1.0,-0.01
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,567.0,1.0,0.0,0.0,1.0,-0.01
59.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,568.0,1.0,0.0,0.0,1.0,0.0
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,569.0,1.0,0.0,0.0,1.0,0.0
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,569.0,1.0,0.0,0.0,1.0,-0.01
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,569.0,1.0,0.0,0.0,1.0,-0.01
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,569.0,1.0,0.0,0.0,1.0,-0.01
59.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,570.0,1.0,0.0,0.0,1.0,0.0
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,571.0,1.0,0.0,0.0,1.0,0.0
59.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,572.0,1.0,0.0,0.0,1.0,0.0
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,573.0,1.0,0.0,0.0,1.0,0.0
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,573.0,1.0,0.0,0.0,1.0,-0.01
58.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,573.0,1.0,0.0,0.0,1.0,-0.01
57.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,574.0,1.0,0.0,0.0,1.0,0.0
57.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,575.0,1.0,0.0,0.0,1.0,0.0
57.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,575.0,1.0,0.0,0.0,1.0,-0.01
56.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,575.0,1.0,0.0,0.0,1.0,-0.01
56.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,575.0,1.0,0.0,0.0,1.0,-0.01
56.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,575.0,1.0,0.0,0.0,1.0,-0.01
56.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,575.0,1.0,0.0,0.0,1.0,-0.01
56.0,14.0,13.0,13.0,13.0,14.0,12.0,12.0,11.0,64.0,14.0,14.0,1.0,0.0,5.0,5.0,4.0,0.0,1.0,16.0,575.0,1.0,0.0,0.0,1.0,-0.01
